entity_id,name,gov_GOV_CMS,gov_GOV_DHS,gov_GOV_DOC,gov_GOV_DOD,gov_GOV_DOJ,gov_GOV_DOT,gov_GOV_ENERGY,gov_GOV_EOP,gov_GOV_EPA,gov_GOV_HHS,gov_GOV_HOUSE,gov_GOV_LABOR,gov_GOV_SENATE,gov_GOV_STATE,gov_GOV_TREASURY,gov_GOV_USDA,gov_GOV_WHITEHOUSE,issue_ACC,issue_ADV,issue_AER,issue_AGR,issue_ALC,issue_ANI,issue_APP,issue_ART,issue_AUT,issue_AVI,issue_BAN,issue_BEV,issue_BNK,issue_BUD,issue_CAW,issue_CDT,issue_CHM,issue_CIV,issue_COM,issue_CON,issue_CPI,issue_CPT,issue_CSP,issue_DEF,issue_DIS,issue_DOC,issue_ECN,issue_EDU,issue_ENG,issue_ENV,issue_FAM,issue_FIN,issue_FIR,issue_FOO,issue_FOR,issue_FUE,issue_GAM,issue_GOV,issue_HCR,issue_HOM,issue_HOU,issue_IMM,issue_IND,issue_INS,issue_INT,issue_LAW,issue_LBR,issue_MAN,issue_MAR,issue_MED,issue_MIA,issue_MMM,issue_MON,issue_NAT,issue_PHA,issue_POS,issue_REL,issue_RES,issue_RET,issue_ROD,issue_RRR,issue_SCI,issue_SMB,issue_SPO,issue_TAR,issue_TAX,issue_TEC,issue_TOB,issue_TOR,issue_TOU,issue_TRA,issue_TRD,issue_TRU,issue_UNM,issue_URB,issue_UTI,issue_VET,issue_WAS,issue_WEL,num_log_spend,num_log_filings
firm_7257,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",0.11871161970326248,0.18765260192379554,0.2477135028999042,0.08913751591884377,0.20748122087036688,0.08401224589397042,0.18151816727140055,0.37585187409567683,0.17704738827018696,0.15791392958718492,0.22319940919724826,0.0,0.2507759912447169,0.0,0.46642037978156864,0.15165748721506142,0.3769083285370468,0.004857924943917916,0.0,0.003595286914169635,0.03039883813793219,0.0,0.002628683119111401,0.0,0.005510839640449423,0.0024644298323451452,0.012106822876003362,0.042112840293569424,0.0,0.005348477946237098,0.08451446371703883,0.002326343575908255,0.001195486494083765,0.0,0.005348477946237098,0.006817299564363749,0.0,0.01176192250033679,0.01895375739037868,0.021067612069395465,0.037365573514056415,0.0051987268690509725,0.0,0.006551215545110928,0.02960689138868683,0.06985935040546609,0.03597903617202572,0.0,0.08846253264251641,0.0024644298323451452,0.009287404174370684,0.03982369803788846,0.002181321480106954,0.01320426182270842,0.07180863653229097,0.10083071055638777,0.02626413208046685,0.0192639785692232,0.023000189128660625,0.008066381180808865,0.015880550021093728,0.0022043358561797694,0.01813438254910133,0.05175365701009937,0.008977498260951818,0.008970247156161753,0.018076373710780812,0.00447676904430102,0.041685025110955586,0.004929174930115946,0.06256001000527585,0.014235810295451585,0.0,0.0,0.016269272290926343,0.01023950575984879,0.0011308570818244898,0.0,0.026641189529550233,0.012937547272604289,0.005859523201223855,0.004268693863368718,0.1833958881466017,0.053457036104913334,0.005691486729349739,0.003058389894279168,0.01028175132688656,0.03105395969244329,0.06356539144768965,0.00608935169652635,0.0020123392119558736,0.014308636608777892,0.0,0.015926894038665013,0.0,0.0,0.06007351159313485,0.04968488528695124
firm_682,AKIN GUMP STRAUSS HAUER & FELD,0.1449234634905157,0.18651514779011205,0.29926566102818264,0.11837545914873622,0.12762677846136786,0.16574815394202486,0.13971279810933915,0.4074524675201692,0.12903419724648146,0.2015351815989854,0.2431155157470889,0.0,0.29008338847046583,0.0,0.3195332482105843,0.12016216216290258,0.4346294594238442,0.0024869443048781124,0.0034690476909956737,0.008653859949327387,0.035733114437369505,0.0005974593633042626,0.003643398629205308,0.00633622207088431,0.0023557869987384963,0.010579917601267091,0.015795627494218235,0.026184168930036417,0.003386759092672501,0.0013620181791421711,0.0801301778476156,0.004108754840412216,0.0016281161752523547,0.009193622709209655,0.005356640940654049,0.005935498666789471,0.005871811705635139,0.015600467944938372,0.029580386482286294,0.03539166404662623,0.05319626835507916,0.007738596344223286,0.0,0.015401840293813474,0.021442643143897735,0.06112876312063866,0.034580128214887346,0.0,0.03940173562544782,0.0025238322972298798,0.0021536912457685584,0.03434681954531207,0.00927969469136378,0.004245587222298259,0.030873357906513618,0.12635902959601356,0.0245771766478402,0.005238094913950934,0.024612172948276494,0.016904474238672636,0.014780419499579858,0.003885850476372051,0.01573919201873989,0.031939011018898004,0.03436699759241047,0.010961093522235352,0.007992713624868792,0.0005974593633042626,0.05835049826077736,0.0,0.008692009069622805,0.012914265424963536,0.007260628853579876,0.0,0.0013620181791421711,0.012025800788662,0.003853691713808972,0.0033375751028701444,0.02573016287032236,0.022990047130756478,0.004717879637195243,0.00710487955253908,0.16182793772918833,0.03064351733878338,0.003057289417393897,0.00489759036916539,0.003057289417393897,0.07559358535232007,0.1294910408440687,0.0011123148462994397,0.0005974593633042626,0.0018409315157433188,0.006203803636801042,0.020090713988304764,0.0,0.0027511506090728208,0.05984304318208732,0.0489027582709222
firm_5357,BGR GOVERNMENT AFFAIRS,0.2709523786357498,0.13332131413360127,0.29903197256462555,0.1420968966992319,0.1212358508525301,0.13327685446123036,0.08071795411504407,0.36898595621353714,0.055339048795080184,0.33878554131752286,0.34180974498921857,0.0,0.27771781643993115,0.0,0.2015669112228999,0.09014151275671838,0.3979197434222193,0.0,0.0,0.0,0.019365182827358222,0.001987441950025871,0.00131045672605228,0.0,0.005754847379013513,0.006339129456341443,0.010060498628831578,0.01610827533857237,0.006285210279210802,0.007255124833911672,0.09054606424361084,0.004661013311959769,0.003628666025844474,0.004661013311959769,0.0,0.00131045672605228,0.001987441950025871,0.01872099055321847,0.019933383746594556,0.021634833336050305,0.057007390117876776,0.0,0.0,0.014665070229058105,0.019904689915489947,0.020021987774510988,0.020940190369858495,0.0,0.04612359925812063,0.0,0.02424471069926848,0.06541752048295532,0.0020949649874618254,0.004444390652961233,0.03961009959737426,0.2223409296258119,0.01019892271514942,0.008760447358015035,0.017486840498894932,0.00131045672605228,0.012053300964887981,0.0,0.004798176130976309,0.023854348469515656,0.0392976206234768,0.00852679759044893,0.004798176130976309,0.0,0.06378607122872179,0.0,0.011387667146626104,0.024728722026142937,0.0,0.0,0.001987441950025871,0.00842715747364611,0.003628666025844474,0.004444390652961233,0.017023324765666623,0.012880061680891128,0.00131045672605228,0.017727427236618198,0.08101750509910317,0.05736369813049445,0.0,0.0,0.0,0.052527368663653776,0.07149651355840332,0.0,0.0,0.0,0.0,0.005754847379013513,0.0,0.001987441950025871,0.059009021325042293,0.04765477776190067
firm_75557,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",0.11289321272489256,0.23450740792465805,0.16114143344732135,0.2707288073707301,0.20399910328858956,0.10979735853397507,0.09039459134231906,0.3081647124022399,0.10455058089968872,0.18332034853092444,0.42971837149805836,0.0,0.42977890760200543,0.0,0.13354642881370496,0.19598752828184618,0.31736998370868935,0.0,0.0,0.00818908451987978,0.06704657275123842,0.004112986854111259,0.009722350527663839,0.0,0.0,0.0034783036392913307,0.02193235657690206,0.012033127120517914,0.002209252501859532,0.002209252501859532,0.21752198609217957,0.002551029255393959,0.0,0.0019759362678969153,0.0024163994825533684,0.00614315338179408,0.0,0.00757426471416748,0.005375732147381906,0.006019558836235505,0.10862857031870558,0.012530658224832791,0.0,0.013180790757847543,0.045687102116377,0.0339251262947886,0.023994052325390643,0.002209252501859532,0.016110801247326723,0.0015622728909253575,0.015974595013445846,0.018931405340609924,0.004526965523290874,0.0013970597739031804,0.018827674204158974,0.10068730547435908,0.04856193646944609,0.004470528218048566,0.025626004794296726,0.007884512246896149,0.004935268932725454,0.0058909196153480075,0.014833552512485427,0.029775880836750722,0.010468331891928098,0.011077791730103419,0.01339708121257505,0.0,0.043947635004523276,0.0,0.01399487523905224,0.008025763156105948,0.0,0.0,0.003116663476649275,0.0039480890292971395,0.0038989034448401556,0.0,0.03907952331211408,0.01114274192496328,0.004712672633836795,0.00231676714480717,0.0780524778579047,0.016415058228102297,0.002578144385286912,0.0,0.001670102826081053,0.038049778960597996,0.050807447575232256,0.001041410163214219,0.004247301334743793,0.009302696598739188,0.0,0.012358508679233349,0.0,0.003313721106685269,0.05881397790664669,0.04949961549620937
firm_18466,HOLLAND & KNIGHT LLP,0.15479877939955058,0.19239839004367432,0.1262798294392907,0.2071837866217447,0.19153856498517097,0.26780098029515415,0.15717677741613745,0.2939135551741901,0.15382922969111723,0.20227360853737628,0.4003701131601751,0.0,0.38559701331011415,0.0,0.2039402881337271,0.07861392806624208,0.36613318467554473,0.002506010108171869,0.0,0.0075952790004720876,0.024814797122967087,0.0015541172399571141,0.0,0.0012530050540859345,0.0,0.0035405117645523295,0.035971397735392034,0.020819306422067002,0.0,0.0,0.1941492549317818,0.00638956905411461,0.0012530050540859345,0.01824960556882081,0.0039623841254901706,0.0039623841254901706,0.0039623841254901706,0.005215389179576106,0.006108951414925763,0.013831611905546494,0.08556788540591628,0.017527251623448165,0.0,0.015065698916541047,0.018528646704418707,0.0659132998368421,0.0474827116557804,0.0,0.03189771245638089,0.0,0.005159896253174715,0.007869275324578952,0.0022875067104663953,0.009270156415495863,0.01796867262891377,0.11287702651048222,0.04441168266061256,0.04082734409623186,0.020331851511745696,0.016427798019120626,0.0,0.0,0.020575894267624538,0.02352237947910744,0.02082750424073993,0.0,0.0153308668205386,0.0,0.04065897351271855,0.0,0.023889074214362083,0.013179254719611972,0.004861306473049053,0.0,0.0,0.0,0.0,0.008543072959350377,0.019645757148964875,0.006037062851178507,0.001617492684313247,0.005603524363667647,0.09188777300131097,0.023480129182870017,0.00840528654550147,0.0,0.0022875067104663953,0.09508775999021842,0.04689278401204744,0.002506010108171869,0.0,0.009308938403833199,0.0046692883356715155,0.012654279023826095,0.0057444637846984494,0.004605912891315383,0.05878592710216356,0.048983227773645256
firm_314237,INVARIANT LLC,0.08726029758144914,0.18764629981563344,0.25898716304566455,0.22062517674295754,0.18662928003030185,0.11410015926503686,0.11724298691794056,0.40840581777674634,0.19172951599562513,0.12402532630495645,0.24696457008567044,0.0,0.23442542568121955,0.0,0.3993141339283404,0.17980531378695613,0.38496895159812394,0.0,0.00327496138625377,0.01097403767744294,0.07188800410679086,0.0,0.002475536531737322,0.0037814214716002845,0.0,0.0029290169817549365,0.014409830099516588,0.04062245074340678,0.006710753808327417,0.0,0.07430393854878317,0.0020712514573822593,0.0,0.004745146266630763,0.010786401468986417,0.017118098600734436,0.0,0.060008582304173684,0.014979991889246662,0.04349722666994403,0.09379886757495765,0.021736787523514673,0.0,0.009890793347950242,0.007928339355975545,0.04373153541428553,0.07918437209848594,0.00189086841328624,0.08912656830690412,0.0,0.018755421616375226,0.017360606574353038,0.005458163858765551,0.0,0.028368702588793128,0.07295484997772939,0.024375993285821636,0.0173256021724393,0.021048367619211156,0.00327496138625377,0.01919124218794987,0.013436329300348038,0.01293775308930642,0.09616245309156543,0.021110177193761542,0.0,0.005948856195502274,0.007407057586935825,0.025797928855452665,0.0,0.0015884429949504322,0.009018206139884358,0.005824606336457114,0.0,0.002673894809248504,0.019443210810734347,0.0038217869080413515,0.00189086841328624,0.030806081168894755,0.028170659666254146,0.0,0.011715121862103158,0.15271159135075077,0.024176373588421667,0.0,0.0,0.0,0.05504268755700583,0.07836098026608262,0.0029290169817549365,0.0017505354506590928,0.0,0.0021832024725117814,0.01288477345397752,0.0,0.0,0.05830787293912153,0.045972447846709154
firm_401104288,BALLARD PARTNERS,0.16418643163690558,0.23635977459772928,0.32540494327816194,0.1345081777817823,0.23753199419435325,0.18855611070860903,0.2288505680292026,0.38060522767285626,0.13408810877379115,0.2010919538524894,0.1908352689073719,0.0,0.23258861453950233,0.0,0.3077866435781363,0.0664333459529805,0.3886092452575527,0.0,0.0,0.006663707311451376,0.01909295636771837,0.0,0.0,0.0,0.0,0.012429249056266996,0.02355950093241718,0.029414606940197884,0.010152613794489075,0.0,0.08131110535312391,0.0031413719133633294,0.013327099255779634,0.006282428459603543,0.005861728717366148,0.019649263972895854,0.0,0.025445396328653776,0.020132091038387197,0.009193582373091837,0.050419318808248396,0.009899373994626535,0.0,0.002433057354843699,0.03296406391087395,0.10828130172204589,0.038281784340864156,0.0,0.048630871853054806,0.0,0.002720356804002819,0.01796614963682316,0.0031413719133633294,0.024288314353939383,0.12187961670370571,0.0982160446206601,0.028775357781640764,0.006663707311451376,0.020522830903928525,0.0,0.0,0.0035617562884776074,0.004214566233328735,0.06614383893395957,0.011760670755260043,0.0031413719133633294,0.034608072723680196,0.0035617562884776074,0.0581622124150044,0.0,0.0265419278157298,0.029034589556842516,0.0,0.0,0.028271401118900617,0.002720356804002819,0.0,0.0,0.03388966641722084,0.006472910201965902,0.0,0.025091554416517073,0.1193926315708091,0.0532081102779675,0.006663707311451376,0.002720356804002819,0.005440713608005638,0.07196930043216732,0.08300872657685995,0.009423800372966872,0.0,0.01137560749793481,0.0,0.011710527382684521,0.005440713608005638,0.004214566233328735,0.05790329600692576,0.04563709175330999
firm_313715,CAPITOL COUNSEL LLC,0.30055695900571716,0.038936733970915044,0.16812570461833282,0.06167056413947579,0.0702043836126298,0.03984688190142215,0.07172949636104714,0.36630615903751745,0.07276642165401574,0.33011973695224084,0.2633307733283124,0.0,0.36681043018820386,0.0,0.414396407798096,0.0697180883566208,0.3613731950981577,0.0,0.005382992039440723,0.0,0.0296144980645428,0.0,0.0,0.0,0.0,0.004395263931904936,0.017272311852371488,0.03507917004646493,0.0,0.0,0.08590049333171143,0.0,0.0,0.007580466322106547,0.0,0.006512319738382503,0.0031079375797462253,0.0,0.004395263931904936,0.004395263931904936,0.025603665985475067,0.0052190014213313336,0.0,0.009777940604772372,0.0,0.03319580087079325,0.01902259633411594,0.0,0.08028854516006413,0.0038061591730042814,0.0038061591730042814,0.01189815007698281,0.0,0.012007582277913499,0.0021974742826658244,0.16024532468503006,0.0021113792081583946,0.01030397204901557,0.013099065988060803,0.0031079375797462253,0.018401639551313267,0.0,0.010022034332496732,0.013182322763408647,0.010984848480742824,0.0,0.011017015871218127,0.0034043821586362765,0.12371073790284429,0.0,0.005382992039440723,0.01739057431735422,0.0,0.0,0.010185709584032835,0.0,0.0,0.0,0.0034043821586362765,0.029710684869395425,0.0,0.007580466322106547,0.179325002368911,0.028407590188572352,0.005382992039440723,0.0,0.012007582277913499,0.01789326863517416,0.056571086649420343,0.0,0.0,0.002691338336433718,0.0,0.016534038704305948,0.0,0.0,0.05728507657134276,0.04645318087864427
firm_30906,SQUIRE PATTON BOGGS,0.07449481715661106,0.1978173668662744,0.23793170751774628,0.11520998350658476,0.18853531946107255,0.22232159354312644,0.09347523213605546,0.3781313091709964,0.1944858593317468,0.12844234160666104,0.362535387929412,0.0,0.3691652866213844,0.0,0.23778315691197496,0.1295645136986661,0.38553329254009877,0.0018226623158226869,0.0,0.004556498092522989,0.043544881923180345,0.0,0.003645009237577918,0.0,0.0018226623158226869,0.020965820634073908,0.026398798840054454,0.007792125830544263,0.0,0.0,0.163007008247194,0.016642398757400194,0.0,0.010068955603502211,0.0017220516083045283,0.0050444127148759395,0.0,0.016279064791691986,0.012027868156465477,0.019617826389771057,0.05982079277419779,0.04080379208292858,0.0,0.008282563605436853,0.026564065331400898,0.03634380457504684,0.05983719326570545,0.0,0.024697878634269418,0.0,0.005785273379327833,0.026860851148876094,0.004704417910159404,0.0,0.03848469950493166,0.08864560278111643,0.03751202420090031,0.016151960982507603,0.032866900375422455,0.004349914978339937,0.0035447139241272154,0.008806117757412224,0.013850530472288163,0.03368124785759137,0.02241411019182746,0.02180445345943686,0.021140864341511457,0.009112996185045978,0.02449791879550292,0.0025275680565847052,0.02908374853629923,0.0017220516083045283,0.0,0.0,0.004737534287242183,0.009336610578871604,0.0025275680565847052,0.005512457510979221,0.01899303074214262,0.014204718010040175,0.0035447139241272154,0.004556498092522989,0.13150103327284005,0.03178257557151202,0.0,0.0,0.0,0.10188679191508145,0.09916462571887698,0.002881755594336717,0.0,0.02186816306106278,0.0,0.005367376239949901,0.0,0.0,0.05721595317108659,0.04463993012538425
firm_284950,"MEHLMAN CONSULTING, INC.",0.27640874364505463,0.17163190969128814,0.3012471168160342,0.08445065801166099,0.11814217219135822,0.0734119066865879,0.08708095960450432,0.34824057707263234,0.08309955345245947,0.3057309294953452,0.27256736793752084,0.0,0.3268660650999979,0.0,0.28800099368660736,0.04882237140011113,0.42002604906925706,0.007169306451860274,0.0,0.0,0.01943017032756501,0.0043686975616385945,0.006299477699694577,0.0,0.0,0.004849342600906369,0.014977896036657412,0.015654394467910285,0.0,0.0021931795295722484,0.11396270496014002,0.006624323100249569,0.0,0.006624323100249569,0.014109644203911885,0.02349231475392258,0.005143595764710066,0.0534619837181349,0.02244114026843735,0.047025314028885545,0.04367026027053215,0.010354683680603402,0.0,0.012923485416060112,0.0024246713004531847,0.03204268723396762,0.03560021744587084,0.0020998258998981925,0.03767544340281438,0.0025719555742970504,0.008535864821379479,0.016502146348193605,0.00418892874773923,0.0,0.023138138652152432,0.15195447839864049,0.03529208739116965,0.014044044356032818,0.018895594644127427,0.004199651799796385,0.028961386686955706,0.011176574082395935,0.009437231961948575,0.04901696325656009,0.024745965692957627,0.009541939411447854,0.009218355546428999,0.0,0.10005112183540148,0.0,0.004199651799796385,0.0282826805685146,0.0,0.0,0.0018781110294223094,0.00991882315286845,0.0019440262611854098,0.006506369527620863,0.034717773338343784,0.011750257367453732,0.0,0.0020998258998981925,0.1411869572138366,0.03789021982784152,0.0,0.0032531847638104317,0.0,0.02944234711010752,0.08887833235961394,0.0051972110249958415,0.0,0.0,0.004293005429470441,0.02406536727121231,0.0,0.0,0.05719739044063328,0.04536040250507021
firm_400976792,FORBES-TATE,0.16746747262534817,0.07615168355537749,0.17898791617346618,0.09853782796638863,0.15584578996260728,0.08301796631069058,0.1469575633946851,0.36921999718972426,0.17439904041719384,0.242978605894747,0.36324310478717325,0.0,0.39071012812832506,0.0,0.3011683889641298,0.09171601472871363,0.3966879666908259,0.0,0.0,0.004873985287796085,0.03229433140476044,0.0,0.0030838506628749914,0.0,0.008012082454456563,0.0019503510430782314,0.025244809005846372,0.0279681727278678,0.005939046004561154,0.0,0.16630653436700873,0.012005192829038306,0.0028551953416861625,0.0,0.002277722385690651,0.012629658395871244,0.0,0.019138608076829936,0.0182902179885569,0.026959250834787715,0.04549988582337763,0.0,0.0,0.01255775023969048,0.01473675660395754,0.057178022696453425,0.05562884347206787,0.0,0.04383306737857354,0.0,0.002670694151485521,0.009572615598239081,0.009825871078121329,0.0030838506628749914,0.041470190597405664,0.1297289368697442,0.010857185423345425,0.009758378335039385,0.011803345373092305,0.0,0.006461957070121262,0.009825871078121329,0.01302862250801451,0.03719228607795012,0.013316255132737563,0.005525889493171683,0.013094222931196962,0.0030838506628749914,0.0671704179257302,0.0,0.008609740156046675,0.025067561708593786,0.0,0.0,0.0,0.01249656522960685,0.0,0.0,0.027549023870129932,0.01052886792078326,0.005361573048565643,0.011181718286108606,0.14946173339501517,0.05351480675768343,0.0030838506628749914,0.0,0.0030838506628749914,0.0247367211128323,0.05158716355339912,0.004361166595033277,0.0,0.0,0.007155176926635807,0.02431347222864553,0.0,0.0,0.05716319952390739,0.04520783778555575
firm_400534596,THORN RUN PARTNERS,0.25244722790673807,0.11521179959021673,0.16849083543155755,0.1292013780934113,0.23241129813459666,0.17012659530387939,0.03454111795168964,0.3397517720234149,0.07552215345739602,0.28474804546649124,0.35139887427220295,0.0,0.3821093434540654,0.0,0.29186535114577256,0.05312482597483506,0.35931182717682997,0.015365483712938246,0.002660356715424576,0.004289494078141901,0.023510539811324435,0.0,0.0,0.0,0.0,0.01635822943841911,0.036342125206524835,0.022147879620789873,0.003915795321885604,0.0,0.16642429707734022,0.0056934661143047995,0.004289494078141901,0.002660356715424576,0.0,0.007322918834622341,0.0,0.0,0.030265499607957252,0.016113196583051055,0.046756809953667634,0.01248784561096465,0.0,0.002476503234498482,0.021895908898217062,0.012118877218711594,0.029362000083337596,0.0,0.0720166383733918,0.0,0.006782395907851629,0.009827488895540073,0.0,0.009591916768178508,0.019386608473296086,0.16574911645527718,0.015228618514444377,0.010967191262721726,0.01823965288130946,0.002660356715424576,0.013102792931386404,0.0,0.006684950409384798,0.02908164717674532,0.027288523861915527,0.006782395907851629,0.02089969423913382,0.0,0.09579964715130311,0.0,0.002660356715424576,0.017742649303368597,0.009163345789484576,0.0,0.0,0.004795958384089254,0.0,0.0,0.04123805194988265,0.00819803617522253,0.0,0.006285707687510981,0.09484190611944626,0.051488435387312764,0.003915795321885604,0.0,0.0,0.049297330781010014,0.0329775749698173,0.004289494078141901,0.0,0.02761744183894111,0.0,0.006782395907851629,0.0,0.007058649165641095,0.05714437394719183,0.04722133169878622
firm_8453,"CASSIDY & ASSOCIATES, INC.",0.033302653877383764,0.16389250313673126,0.21132364164012632,0.3201166631479136,0.1428677133852263,0.14967224438571336,0.354936901525406,0.3009907462715446,0.3285532597735175,0.044973105753219125,0.3328269063988234,0.0,0.3453782006497218,0.0,0.17446734226248817,0.13734328950983088,0.26707784176911714,0.0035495456252540723,0.0,0.006835753125489296,0.03318848812737559,0.0,0.0,0.0,0.0032862075002352232,0.010187243250729191,0.009697465875694134,0.0,0.0,0.0,0.16261838813664004,0.01989290887642391,0.0,0.0025097542501796456,0.0030739601252200307,0.01099176487578678,0.0,0.014365646626028277,0.0,0.011167744125799375,0.13031673450932793,0.002898296250207457,0.0,0.02813523450201389,0.008093784000579344,0.13791443363487177,0.08156007488083798,0.003888258375278317,0.013692951750980125,0.0,0.0,0.0,0.007633336500546386,0.0030739601252200307,0.010603538250758989,0.02530663612681142,0.01906441875136461,0.0,0.011555970750827165,0.0,0.0,0.0,0.0030739601252200307,0.0197027377514103,0.025300959376811018,0.020216168251447054,0.0,0.0030739601252200307,0.008694573375622348,0.0,0.06375526387956354,0.0,0.005647420125404236,0.0,0.01587030075113598,0.0,0.0,0.006147920250440061,0.01374120412598358,0.002898296250207457,0.0,0.0025097542501796456,0.10995486300787045,0.016011588751146093,0.0,0.0,0.008093784000579344,0.06591274425471796,0.05077884412863469,0.0067865546254857745,0.0,0.0,0.009366952875670477,0.009366952875670477,0.008093784000579344,0.0,0.05714279625409022,0.0460456961282959
firm_20744,TIBER CREEK GROUP,0.2926604305571324,0.1542440482255959,0.2385806797297259,0.09866460523881083,0.1059709918979408,0.027905628300663114,0.08521563088334934,0.3943783522617569,0.07239586491021387,0.3200352529893972,0.2540800218513535,0.0,0.34360076271903867,0.0,0.2870760878917368,0.06157158837816945,0.4097140055861778,0.0,0.0,0.0034951816004695877,0.018209826752058525,0.0,0.0,0.00428050935585393,0.002471416984414337,0.002471416984414337,0.00699004780826633,0.025566045453498033,0.0032359288233909014,0.00428050935585393,0.11430555867054587,0.0,0.0032359288233909014,0.002471416984414337,0.0022881738414913247,0.00877138562449555,0.0,0.019112795974414096,0.023493284807559925,0.015963284743382756,0.05240123102252482,0.010257831291614587,0.0,0.004995504545193809,0.012693608903997428,0.038718235303812264,0.026297756454498708,0.0,0.03558102438702188,0.0030268234812945885,0.007323733256136463,0.02010785985724044,0.012841843460234634,0.0028536729039026197,0.01910522655026581,0.1480869524663135,0.030643552093631576,0.002471416984414337,0.03087505031549989,0.0028536729039026197,0.01238988576004758,0.0,0.010247107940737854,0.05449638454823494,0.014861302744461917,0.002707330703702485,0.015276990287271782,0.0,0.12525662305707402,0.0,0.002471416984414337,0.014166177293511278,0.0,0.0,0.0028536729039026197,0.011270872556793102,0.004759590825905662,0.0,0.013728727656275102,0.01407565959640473,0.0,0.01447873143230079,0.14880005529961632,0.01143393056865403,0.00428050935585393,0.01113619988548824,0.0063488545043722065,0.019905693153946722,0.09671484773528231,0.0,0.0063488545043722065,0.0,0.0,0.010483652445371692,0.0,0.0,0.05708985849704033,0.04489520080148388
firm_400531586,"CROSSROADS STRATEGIES, LLC",0.09205069180636079,0.1933519629566432,0.23616273963399015,0.15167468265385065,0.24598952873759758,0.18654246929414922,0.099925558522067,0.3909247333647781,0.1005821916472262,0.1442246405392921,0.3171878611125696,0.0,0.33159121279023335,0.0,0.34955211569354355,0.0991213248673331,0.3727878452146673,0.01055753787930094,0.004381654182438476,0.0,0.03599875992887731,0.0,0.0,0.0,0.0033465581609339,0.01828606560842027,0.027918577091903745,0.038500084287973226,0.004732678518798803,0.0,0.1452669904329766,0.004732678518798803,0.0,0.004732678518798803,0.0036660439225987794,0.014939507447486372,0.002732502111613543,0.040990370145925735,0.01935743099082461,0.029065950439324115,0.06511990287391846,0.015741848787738547,0.0,0.0,0.014794114618140359,0.038381499247118346,0.032090815138364454,0.0,0.062265661863980484,0.00518462629418456,0.0,0.007917128405798104,0.02177107811226718,0.00819750633484063,0.03587165947285466,0.09475449381500148,0.04279942279045658,0.0355042350776527,0.013843857362566537,0.013993980978116865,0.01580776440885203,0.0036660439225987794,0.02696737367908906,0.06949367241268307,0.0066931163218678,0.03416668412481878,0.0036660439225987794,0.0,0.029351059154570956,0.0,0.00819750633484063,0.011074770504306275,0.003864421557433142,0.0,0.0,0.014910807344513515,0.0,0.00518462629418456,0.008047698105037256,0.014276566607388071,0.0,0.009566280476623036,0.1408733515921539,0.02620287862847142,0.004732678518798803,0.0,0.0066931163218678,0.054443149182268724,0.11315062904910887,0.011592949286552471,0.0,0.011592949286552471,0.009114648086984232,0.014325451398166014,0.0,0.0036660439225987794,0.056975696730313136,0.04551994024368585
firm_32098,"K&L GATES, LLP",0.043194437741479214,0.13246628553229464,0.2663073524112634,0.1842850398428964,0.09882624699158332,0.2145983535282007,0.23970963841514667,0.35295263928097254,0.190667885654778,0.061217982044849,0.26743802254841115,0.0,0.3288007682175142,0.0,0.40425478614815785,0.05011754518374687,0.3839481397184806,0.01052422086652224,0.0,0.01604479271607138,0.015316243757407162,0.0,0.0,0.0,0.0,0.013296806968521013,0.051529227062093653,0.03291369730616423,0.0,0.0,0.10750985672270974,0.005261952738681323,0.004296546521161331,0.0047065524286347025,0.0030381437743776775,0.008034538840680094,0.0,0.0035080736221740796,0.005261952738681323,0.034983596360585574,0.07224745634504227,0.003327986412045392,0.0,0.0035080736221740796,0.007744696203012381,0.10243492975566819,0.05605253838900372,0.0,0.043047781782267584,0.0,0.0,0.017303195462855036,0.003720961304900638,0.0,0.0,0.033820441139999574,0.01601924619414419,0.0,0.0106626767075844,0.0,0.007441607220641681,0.0,0.011995195906872855,0.012041242724173711,0.02711274449373523,0.07418173806083779,0.0,0.0,0.014820767387683571,0.0,0.020579773441886457,0.003327986412045392,0.02104844173304448,0.0,0.0047065524286347025,0.005261952738681323,0.0,0.0174104277771173,0.04305062028470394,0.008274234601972219,0.0,0.0,0.19054141460178045,0.022889999035919106,0.01052422086652224,0.0,0.0,0.06606172875790749,0.08941219596683515,0.003327986412045392,0.004296546521161331,0.0,0.008770026360855401,0.0030381437743776775,0.0,0.0,0.05682366488421325,0.04546397813392412
